"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Apr 27 18:40:05 GMT 2025","Sun Apr 27 18:40:05 GMT 2025","0","ParallelTestSuite","test1","tests.GetEntityTest","tests.GetEntityTest","testGetEntity","testGetEntity","Checking the get last entity"
"broken","Sun Apr 27 18:40:05 GMT 2025","Sun Apr 27 18:40:05 GMT 2025","0","ParallelTestSuite","test1","tests.GetEntityTest","tests.GetEntityTest","createEntity","createEntity",""
"broken","Sun Apr 27 18:40:05 GMT 2025","Sun Apr 27 18:40:05 GMT 2025","1","ParallelTestSuite","test1","tests.CreateEntityTest","tests.CreateEntityTest","deleteEntity","deleteEntity",""
"broken","Sun Apr 27 18:40:05 GMT 2025","Sun Apr 27 18:40:05 GMT 2025","0","ParallelTestSuite","test1","tests.UpdateEntityTest","tests.UpdateEntityTest","createEntity","createEntity",""
"skipped","Sun Apr 27 18:40:05 GMT 2025","Sun Apr 27 18:40:05 GMT 2025","1","ParallelTestSuite","test1","tests.UpdateEntityTest","tests.UpdateEntityTest","testUpdateEntity","testUpdateEntity","Checking the update entity"
"broken","Sun Apr 27 18:40:05 GMT 2025","Sun Apr 27 18:40:05 GMT 2025","0","ParallelTestSuite","test1","tests.DeleteEntityTest","tests.DeleteEntityTest","createEntity","createEntity",""
"broken","Sun Apr 27 18:40:04 GMT 2025","Sun Apr 27 18:40:05 GMT 2025","1413","ParallelTestSuite","test1","tests.CreateEntityTest","tests.CreateEntityTest","testCreateEntity","testCreateEntity","Checking the create entity"
"skipped","Sun Apr 27 18:40:05 GMT 2025","Sun Apr 27 18:40:05 GMT 2025","0","ParallelTestSuite","test1","tests.GetEntityTest","tests.GetEntityTest","testGetAllEntitiesParameterized","testGetAllEntitiesParameterized","Checking the get all entities with all parameters"
"skipped","Sun Apr 27 18:40:05 GMT 2025","Sun Apr 27 18:40:05 GMT 2025","0","ParallelTestSuite","test1","tests.GetEntityTest","tests.GetEntityTest","testGetAllEntities","testGetAllEntities","Checking the get all entities"
"skipped","Sun Apr 27 18:40:05 GMT 2025","Sun Apr 27 18:40:05 GMT 2025","0","ParallelTestSuite","test1","tests.DeleteEntityTest","tests.DeleteEntityTest","testDeleteEntity","testDeleteEntity","Checking the delete first entity"
